Higher,Lower,HigherWins,LowerWins,Ties
562949953945600,70403103916032,991928,704723,15653
35184380477440,1049088,991928,704723,15653
68719476800,8594128896,991928,704723,15653
4294968320,281474976710784,991928,704723,15653
8796093022720,16640,1080453,607914,23937
34359869440,1116691496960,1080453,607914,23937
281476050452480,140737488355330,1080453,607914,23937
4194320,136314880,1080453,607914,23937
2155872256,35184372088833,1084309,612165,15830
263168,554050781184,1084309,612165,15830
562949953421344,67633152,1084309,612165,15830
17660905521152,8256,1084309,612165,15830
70368745226240,8796093153280,1395474,304484,12346
8589934720,1073741840,1395474,304484,12346
175921860444160,536870916,1105063,575107,32134
2621440,268435464,1105063,575107,32134
320,4398046543872,1105063,575107,32134
21474836480,2199023321088,1105063,575107,32134
34603008,68719476800,1109468,596154,6682
283467841536,562949953945600,1109468,596154,6682
4224,35184380477440,1109468,596154,6682
2322168557862912,4294968320,1109468,596154,6682
562949953421328,2199023255680,1087424,607496,17384
132096,1048580,1087424,607496,17384
8864812498944,70369012613120,1087424,607496,17384
1082130432,8589967360,1087424,607496,17384
281483566645248,35184376283136,381079,1068033,263192
34359738432,70368744178176,381079,1068033,263192
34360786944,4294967808,381079,1068033,263192
281474977234944,4194432,381079,1068033,263192
4194336,262272,1170662,447688,93954
281477124194304,17600775979008,1170662,447688,93954
17592186044928,70368744177696,1170662,447688,93954
34360000512,2148532224,1170662,447688,93954
8454144,549755813890,1151441,542410,18453
567347999932416,134225920,1151441,542410,18453
69256347648,16385,1151441,542410,18453
1032,1099578736640,1151441,542410,18453
34393292800,4259840,1224555,451411,36338
281749854617600,34896609280,1224555,451411,36338
2251799813685760,285873023221760,1224555,451411,36338
4198400,520,1224555,451411,36338
2097156,40,905168,773015,34121
140737756790784,2684354560,905168,773015,34121
2199023255808,21990232555520,905168,773015,34121
17179901952,327680,905168,773015,34121
562949970198528,79164837199872,1060435,640257,11612
68719478784,9663676416,1060435,640257,11612
137438954496,144,1060435,640257,11612
1125899915231232,1179648,1060435,640257,11612
34359738376,8796093284352,958209,732236,21859
536871424,17592186175488,958209,732236,21859
281474976776192,2147483664,958209,732236,21859
4398050705408,1073741856,958209,732236,21859
33554688,48,1018191,686304,7809
274880004096,393216,1018191,686304,7809
140737488359424,26388279066624,1018191,686304,7809
2251816993554432,3221225472,1018191,686304,7809
6442450944,524304,890571,369067,452666
52776558133248,4295098368,890571,369067,452666
786432,8796093022272,890571,369067,452666
35185445830656,96,890571,369067,452666
4398054899712,1073758208,1060704,634518,17082
562949953486848,1099511627792,1060704,634518,17082
536871936,131074,1060704,634518,17082
68719476744,8796227239936,1060704,634518,17082
558345748480,2199023271936,932750,722886,56668
8320,1099511660544,932750,722886,56668
68157440,268435458,932750,722886,56668
70368744177665,134217732,932750,722886,56668
1125899923619840,17592186046464,1590994,96820,24490
137438955520,16777248,1590994,96820,24490
1125899923619840,137439215616,1590994,96820,24490
1125902054326272,137438955520,1590994,96820,24490
262272,1099645845504,824009,859395,28900
2148532224,1099511627778,824009,859395,28900
70368744177696,134234112,824009,859395,28900
17600775979008,16386,824009,859395,28900
4295098368,327680,964147,665623,82534
524304,40,964147,665623,82534
8796093022272,21990232555520,964147,665623,82534
35185445830656,2684354560,964147,665623,82534
16779264,68,1411492,292884,7928
1126037345796096,4563402752,1411492,292884,7928
1125899906844672,37383395344384,1411492,292884,7928
137455730688,557056,1411492,292884,7928
70368744177668,2148532224,380077,866106,466121
17600775979008,32896,380077,866106,466121
70368744177696,269484032,380077,866106,466121
2207613190144,262272,380077,866106,466121
70377334112256,134217730,1386529,313366,12409
70368744177792,1099511644160,1386529,313366,12409
8590983168,1099511644160,1386529,313366,12409
1048704,134217730,1386529,313366,12409
1125899906846720,1073742080,1125788,579421,7095
33556480,8796095119360,1125788,579421,7095
2251937252638720,140737488486400,1125788,579421,7095
274894684160,17179869200,1125788,579421,7095
1099512676352,549755813904,1043584,613043,55677
8589934594,131073,1043584,613043,55677
134217856,8796160131072,1043584,613043,55677
70368744194048,1073750016,1043584,613043,55677
1099528404992,65792,1014638,684893,12773
137438953474,538968064,1014638,684893,12773
1125899906859008,4415226380288,1014638,684893,12773
134219776,140737488355336,1014638,684893,12773
68719477248,32776,1072298,623832,16174
562949957615616,268500992,1072298,623832,16174
34359739392,2199560126464,1072298,623832,16174
281474985099264,4398046511108,1072298,623832,16174
8589934720,551903297536,1511617,188483,12204
70368745226240,67371008,1511617,188483,12204
8589934720,8224,1511617,188483,12204
70368745226240,17592186044417,1511617,188483,12204
146028888064,26388279066624,1036128,665208,10968
17825792,3221225472,1036128,665208,10968
1196268651020288,48,1036128,665208,10968
2176,393216,1036128,665208,10968
8589938688,17592186052608,1151094,554102,7108
2251799814733824,2147483649,1151094,554102,7108
274877907072,549756076032,1151094,554102,7108
70368777732096,67108896,1151094,554102,7108
85899345920,1114112,1112304,584519,15481
703687441776640,9126805504,1112304,584519,15481
10485760,136,1112304,584519,15481
1280,74766790688768,1112304,584519,15481
171798691840,4295032832,1134680,565275,12349
2560,4398046511168,1134680,565275,12349
20971520,524296,1134680,565275,12349
1407374883553280,35184908959744,1134680,565275,12349
2199023255560,16388,742802,363472,606030
536903680,1099780063232,742802,363472,606030
4398314946560,2199023255554,742802,363472,606030
65540,134250496,742802,363472,606030
2256197860196352,1236950581248,1142682,559825,9797
275414777856,150994944,1142682,559825,9797
4104,1125899906842626,1142682,559825,9797
33619968,18432,1142682,559825,9797
1099511631872,70368744177665,1100219,602002,10083
33554434,8320,1100219,602002,10083
2251799947902976,558345748480,1100219,602002,10083
274877923328,68157440,1100219,602002,10083
131328,105553116266496,886041,794798,31465
1075838976,192,886041,794798,31465
140737488355344,12884901888,886041,794798,31465
8813272891392,1572864,886041,794798,31465
33554436,35185445830656,963434,742389,6481
2199023259648,4295098368,963434,742389,6481
274877939712,8796093022272,963434,742389,6481
2251800082120704,524304,963434,742389,6481
71468255805440,268697600,998778,661746,51780
130,2201170739200,998778,661746,51780
8724152320,32800,998778,661746,51780
1064960,17592186044420,998778,661746,51780
8796093153280,1073741840,37118,37118,1638068
8796093022224,49152,1372119,308556,31629
1073872896,3298534883328,1372119,308556,31629
8797166764032,6,1372119,308556,31629
131088,402653184,1372119,308556,31629
275012124672,8421376,1013101,689881,9322
2252899325313024,68987912192,1013101,689881,9322
33570816,1028,1013101,689881,9322
4098,565148976676864,1013101,689881,9322
562967133290496,262272,1111447,587140,13717
140737488356352,2148532224,1111447,587140,13717
8388864,17600775979008,1111447,587140,13717
68721573888,70368744177696,1111447,587140,13717
562951027163136,17592186175488,1144390,494096,73818
68719607808,2147483664,1144390,494096,73818
8796093023232,1073741856,1144390,494096,73818
8388624,8796093284352,1144390,494096,73818
38654705664,149533581377536,1060683,630091,21530
576,2228224,1060683,630091,21530
4718592,18253611008,1060683,630091,21530
316659348799488,272,1060683,630091,21530
1125899915231232,1073741825,1127648,573427,11229
137438954496,549755944960,1127648,573427,11229
68719478784,8796093030400,1127648,573427,11229
562949970198528,67108880,1127648,573427,11229
562949953422336,532480,1416628,289158,6518
68727865344,35734127902720,1416628,289158,6518
563018672898048,65,1416628,289158,6518
8389632,4362076160,1416628,289158,6518
33554436,98304,1148143,526216,37945
2251800082120704,6597069766656,1148143,526216,37945
2199023259648,12,1148143,526216,37945
274877939712,805306368,1148143,526216,37945
1125899940397056,2228224,1072808,631259,8237
137438957568,272,1072808,631259,8237
2251799830462464,149533581377536,1072808,631259,8237
274877908992,18253611008,1072808,631259,8237
1125899940397056,4294968320,1129566,576670,6068
2251799830462464,68719476800,1129566,576670,6068
274877908992,35184380477440,1129566,576670,6068
137438957568,562949953945600,1129566,576670,6068
35201551958016,1101659111424,1161707,515720,34877
140737488355392,17592186044418,1161707,515720,34877
4297064448,134479872,1161707,515720,34877
524544,16416,1161707,515720,34877
1048584,8224,1082908,572875,56521
70369281048576,551903297536,1082908,572875,56521
4398046511232,17592186044417,1082908,572875,56521
8590000128,67371008,1082908,572875,56521
75497472,8800387989504,936569,759438,16297
562949953421313,131136,936569,759438,16297
618475290624,35184372088848,936569,759438,16297
9216,1074266112,936569,759438,16297
8389120,35184372088836,1142713,553878,15713
68723671040,32832,1142713,553878,15713
281474976711680,2203318222848,1142713,553878,15713
562984313159680,268959744,1142713,553878,15713
138412032,17448304640,955413,732686,24205
281474976710658,260,955413,732686,24205
1133871366144,142936511610880,955413,732686,24205
16896,2129920,955413,732686,24205
2251834173423616,1048608,1083232,623697,5375
281474976714752,8590196736,1083232,623697,5375
33554944,70370891661312,1083232,623697,5375
274882101248,17592186044544,1083232,623697,5375
1125899940397056,138412032,1161639,541926,8739
274877908992,1133871366144,1161639,541926,8739
2251799830462464,281474976710658,1161639,541926,8739
137438957568,16896,1161639,541926,8739
8933531975680,1168231104512,1100976,598200,13128
1125899906842640,562949953421314,1100976,598200,13128
1090519040,142606336,1100976,598200,13128
133120,17408,1100976,598200,13128
1126449662656512,5368709120,932169,768128,12007
16785408,80,932169,768128,12007
137506062336,655360,932169,768128,12007
2049,43980465111040,932169,768128,12007
274877907200,2199023386624,1082832,623064,6408
2251799815782400,1073741828,1082832,623064,6408
140737521909760,268435472,1082832,623064,6408
17179873280,8796093054976,1082832,623064,6408
1125899923619840,2199023288320,1392520,310896,8888
137438955520,268435460,1392520,310896,8888
34816,8590983168,474974,1229866,7464
285212672,70377334112256,474974,1229866,7464
1125899906842628,1048704,474974,1229866,7464
2336462209024,70368744177792,474974,1229866,7464
17179877376,8796093022272,931997,746744,33563
549755814144,4295098368,931997,746744,33563
140737555464192,524304,931997,746744,33563
2097153,35185445830656,931997,746744,33563
536871168,2147483664,939903,736922,35479
17179869192,1073741856,939903,736922,35479
4398048608256,17592186175488,939903,736922,35479
140737488420864,8796093284352,939903,736922,35479
274878955520,131200,1228541,443058,40705
70368744181760,8804682956800,1228541,443058,40705
2251808403619840,1074790400,1228541,443058,40705
33554560,70368744177680,1228541,443058,40705
17213423616,17592186052608,1164794,539820,7690
141012366262272,67108896,1164794,539820,7690
2251799813685504,549756076032,1164794,539820,7690
2101248,2147483649,1164794,539820,7690
158329674399744,2199025352704,897736,365853,448715
140737488388096,2359296,897736,365853,448715
17179869188,288,897736,365853,448715
19327352832,268435712,897736,365853,448715
8388624,8589934596,1091072,605167,16065
68719607808,70368744210432,1091072,605167,16065
8796093023232,2199024304128,1091072,605167,16065
562951027163136,268435584,1091072,605167,16065
10995116277760,549755830272,990090,507951,214263
20,134217729,990090,507951,214263
163840,1099511635968,990090,507951,214263
1342177280,67108866,990090,507951,214263
2199040032768,192,868344,832553,11407
268437504,105553116266496,868344,832553,11407
1125899906875392,12884901888,868344,832553,11407
137438953476,1572864,868344,832553,11407
1040,281479271677952,1020626,677131,14547
8519680,35184372089344,1020626,677131,14547
571746046443520,34360262656,1020626,677131,14547
69793218560,4194368,1020626,677131,14547
134479872,3,926054,474605,311645
17592186044418,201326592,926054,474605,311645
1101659111424,24576,926054,474605,311645
16416,1649267441664,926054,474605,311645
68987912192,281474985099264,470127,1108455,133722
8421376,34359739392,470127,1108455,133722
562949957615616,1028,470127,1108455,133722
565148976676864,68719477248,470127,1108455,133722
35184372105216,1099511627840,18691,30737,1662876
4294983680,1099512152064,18691,30737,1662876
35184506306560,4294967298,18691,30737,1662876
524290,134217792,18691,30737,1662876
4097,1536,979346,722179,10779
274945015808,103079215104,979346,722179,10779
33562624,12582912,979346,722179,10779
2252349569499136,844424930131968,979346,722179,10779
1099528404992,281492156579840,915080,785373,11851
1125899906859008,4194560,915080,785373,11851
137438953474,140737488355840,915080,785373,11851
134219776,34361835520,915080,785373,11851
140737488355840,17592186175488,1104421,588660,19223
34361835520,8796093284352,1104421,588660,19223
4194560,1073741856,1104421,588660,19223
281492156579840,2147483664,1104421,588660,19223
137439477760,2147483712,1167261,488640,56403
1125904201809920,17592186568704,1167261,488640,56403
35184372090880,4294967328,1167261,488640,56403
16777280,35184372350976,1167261,488640,56403
8589950976,8796093022272,914047,744856,53401
70368878395392,524304,914047,744856,53401
1099511627904,4295098368,914047,744856,53401
1048578,35185445830656,914047,744856,53401
70368744178176,8589934624,1187018,429156,96130
4194432,70368744439808,1187018,429156,96130
34360786944,2147483776,1187018,429156,96130
281483566645248,17592187092992,1187018,429156,96130
268697600,34,474406,451230,786668
18691697672192,32800,474406,451230,786668
17592186044420,2281701376,474406,451230,786668
2201170739200,278528,474406,451230,786668
17592186045440,8830452760576,1089772,607302,15230
8388640,281474976710672,1089772,607302,15230
68719738880,131584,1089772,607302,15230
562952100904960,1077936128,1089772,607302,15230
140737496743936,2147483664,1078250,620728,13326
562949955518464,1073741856,1078250,620728,13326
17179870208,8796093284352,1078250,620728,13326
68719476992,17592186175488,1078250,620728,13326
17592186044418,134479872,36748,36748,1638808
1101659111424,16416,36748,36748,1638808
549755813952,268697600,906452,718723,87129
524289,2201170739200,906452,718723,87129
4294975488,17592186044420,906452,718723,87129
35184439197696,32800,906452,718723,87129
137438953536,140737488355330,1087052,613516,11736
4294969344,136314880,1087052,613516,11736
35184388866048,1116691496960,1087052,613516,11736
1125899907366912,16640,1087052,613516,11736
4328521728,320,1118687,557035,36582
528384,175921860444160,1118687,557035,36582
2251799813685312,21474836480,1118687,557035,36582
35459249995776,2621440,1118687,557035,36582
4303355904,4210688,1051868,643463,16973
35253091565568,34493956096,1051868,643463,16973
525312,514,1051868,643463,16973
562949953421376,282574488338432,1051868,643463,16973
137707388928,786432,926418,774031,11855
1128098930098176,6442450944,926418,774031,11855
2052,52776558133248,926418,774031,11855
16809984,96,926418,774031,11855
768,70368878395392,1216591,475826,19887
422212465065984,8589950976,1216591,475826,19887
6291456,1099511627904,1216591,475826,19887
51539607552,1048578,1216591,475826,19887
70369817919488,8796093022336,18738,31100,1662466
1048592,8796093022336,18738,31100,1662466
8590065664,1048592,18738,31100,1662466
70369817919488,8590065664,18738,31100,1662466
16781312,270336,1098040,605130,9134
2251799813687296,33,1098040,605130,9134
137472507904,2214592512,1098040,605130,9134
1126174784749568,18141941858304,1098040,605130,9134
36864,1125899906842625,1119680,583200,9424
2473901162496,83886080,1119680,583200,9424
301989888,10240,1119680,583200,9424
2251799813685252,687194767360,1119680,583200,9424
567347999932416,2199023255554,1116849,576645,18810
69256347648,1099780063232,1116849,576645,18810
1032,16388,1116849,576645,18810
8454144,134250496,1116849,576645,18810
34628173824,1073750016,1099694,587318,25292
4227072,131073,1099694,587318,25292
283673999966208,8796160131072,1099694,587318,25292
516,549755813904,1099694,587318,25292
824633720832,1099511889920,1003872,699004,9428
12288,17592186060800,1003872,699004,9428
100663296,134217760,1003872,699004,9428
2251799813685249,2147483650,1003872,699004,9428
35184506306560,12,826457,803300,82547
524290,805306368,826457,803300,82547
4294983680,6597069766656,826457,803300,82547
1099511627840,98304,826457,803300,82547
17592219598848,17246978048,1020228,684703,7373
2147487744,2105344,1020228,684703,7373
274877906976,141287244169216,1020228,684703,7373
2251799813947392,257,1020228,684703,7373
34359738369,2199291691008,520962,1168842,22500
281474976718848,2199023255556,520962,1168842,22500
549760008192,268468224,520962,1168842,22500
67109376,32772,520962,1168842,22500
1125899907891200,70918499991552,1218202,431337,62765
137438953600,8657043456,1218202,431337,62765
70368760954880,1056768,1218202,431337,62765
8589936640,129,1218202,431337,62765
140737488359424,10485760,1150604,530948,30752
2251816993554432,1280,1150604,530948,30752
274880004096,703687441776640,1150604,530948,30752
33554688,85899345920,1150604,530948,30752
8594128896,2147483650,1147818,541407,23079
70403103916032,17592186060800,1147818,541407,23079
281474976710784,134217760,1147818,541407,23079
1049088,1099511889920,1147818,541407,23079
1126449662656512,3072,1182975,433406,95923
206158430208,16785408,1182975,433406,95923
25165824,2049,1182975,433406,95923
1688849860263936,137506062336,1182975,433406,95923
274945015808,562949953486848,1068463,635502,8339
33562624,68719476744,1068463,635502,8339
4097,4398054899712,1068463,635502,8339
2252349569499136,536871936,1068463,635502,8339
1125899906842626,137438969856,36761,36761,1638782
150994944,1099511629824,36761,36761,1638782
1236950581248,16777218,36761,36761,1638782
1125900041060352,18432,36761,36761,1638782
274877906946,281477124194304,1000171,704027,8106
2251799813701632,17592186044928,1000171,704027,8106
1099545182208,34360000512,1000171,704027,8106
134221824,4194336,1000171,704027,8106
140737488359424,144,1059884,644508,7912
274880004096,9663676416,1059884,644508,7912
33554688,1179648,1059884,644508,7912
2251816993554432,79164837199872,1059884,644508,7912
4294969344,262160,1063234,638455,10615
1125899907366912,8796093022240,1063234,638455,10615
35184388866048,2147614720,1063234,638455,10615
137438953536,17593259786240,1063234,638455,10615
35184372090880,67108880,1135335,564403,12566
137439477760,1073741825,1135335,564403,12566
16777280,549755944960,1135335,564403,12566
1125904201809920,8796093030400,1135335,564403,12566
35184372097024,2147483680,465464,1229325,17515
67108928,17592186306560,465464,1229325,17515
549756338176,2147483680,465464,1229325,17515
4294967297,17592186306560,465464,1229325,17515
4195328,65568,1107967,587483,16854
281543696187392,4400193994752,1107967,587483,16854
34368126976,537133056,1107967,587483,16854
562949953421824,17592186044424,1107967,587483,16854
281474993487872,17716740096,1088534,612674,11096
137438953984,145135534866432,1088534,612674,11096
1125899911036928,264,1088534,612674,11096
34359740416,2162688,1088534,612674,11096
142606336,4194560,925282,770349,16673
562949953421314,281492156579840,925282,770349,16673
17408,140737488355840,925282,770349,16673
1168231104512,34361835520,925282,770349,16673
8589942784,18691697672192,897481,762514,52309
70368811286528,34,897481,762514,52309
1048577,2281701376,897481,762514,52309
549755814016,278528,897481,762514,52309
67109120,70369281048576,971564,705406,35334
140737488363520,8590000128,971564,705406,35334
549757911040,4398046511232,971564,705406,35334
17179869185,1048584,971564,705406,35334
70368744308736,134217729,1088493,569197,54614
8589934608,549755830272,1088493,569197,54614
1073741952,1099511635968,1088493,569197,54614
8796094070784,67108866,1088493,569197,54614
687194767360,2199027449856,1003084,696234,12986
10240,281474976743424,1003084,696234,12986
1125899906842625,34359738372,1003084,696234,12986
83886080,268435968,1003084,696234,12986
34359738384,549822922752,799373,887002,25929
8796097216512,67117056,799373,887002,25929
281474976841728,549755813889,799373,887002,25929
1073742336,8193,799373,887002,25929
4608,4831838208,1072289,631941,8074
2533274790395904,589824,1072289,631941,8074
37748736,39582418599936,1072289,631941,8074
309237645312,72,1072289,631941,8074
17188257792,67109376,1152575,543126,16603
2098176,281474976718848,1152575,543126,16603
140806207832064,549760008192,1152575,543126,16603
562949953421568,34359738369,1152575,543126,16603
68736253952,565148976676864,1192153,475681,44470
8390656,68987912192,1192153,475681,44470
1125899906843648,8421376,1192153,475681,44470
563087392374784,1028,1192153,475681,44470
137975824384,1099511635968,1154300,543722,14282
16842752,134217729,1154300,543722,14282
1130297953353728,67108866,1154300,543722,14282
2056,549755830272,1154300,543722,14282
140771848093696,70368744178176,1141743,383414,187147
34360786944,2097664,1141743,383414,187147
281474976710912,4194432,1141743,383414,187147
281483566645248,17184063488,1141743,383414,187147
8388672,524296,1207967,423545,80792
35184372089856,4398046511168,1207967,423545,80792
68720001024,4295032832,1207967,423545,80792
562954248388608,35184908959744,1207967,423545,80792
570425344,17179869440,496075,1209641,6588
4672924418048,140737490452480,496075,1209641,6588
2251799813685256,17179869440,496075,1209641,6588
69632,140737490452480,496075,1209641,6588
2251799813685252,35184372088840,1002599,700051,9654
301989888,537395200,1002599,700051,9654
2473901162496,4402341478400,1002599,700051,9654
36864,65600,1002599,700051,9654
67108992,134250496,932750,722886,56668
549756862464,1099780063232,932750,722886,56668
70368744185856,16388,932750,722886,56668
8589934593,2199023255554,932750,722886,56668
562949953421328,140806207832064,1132437,398457,181410
562949953421568,132096,1132437,398457,181410
8864812498944,17188257792,1132437,398457,181410
1082130432,2098176,1132437,398457,181410
1040,524292,1096529,599042,16733
571746046443520,2199023255616,1096529,599042,16733
69793218560,35184640524288,1096529,599042,16733
8519680,4295000064,1096529,599042,16733
1099511627808,32770,950769,442498,319037
262146,268451840,950769,442498,319037
17592320262144,1099511627780,950769,442498,319037
2147500032,2199157473280,950769,442498,319037
262208,536887296,1072669,559124,80511
2148007936,4398180728832,1072669,559124,80511
35184372088864,65538,1072669,559124,80511
17596481011712,1099511627784,1072669,559124,80511
4352,2147483680,813787,891090,7427
35651584,17592186306560,813787,891090,7427
2392537302040576,17592186306560,813787,891090,7427
292057776128,2147483680,813787,891090,7427
8589934596,18691697672192,969020,691662,51622
268435584,278528,969020,691662,51622
2199024304128,2281701376,969020,691662,51622
70368744210432,34,969020,691662,51622
67112960,10240,1294874,387192,30238
274877906945,687194767360,1294874,387192,30238
2251799813693440,1125899906842625,1294874,387192,30238
549789368320,83886080,1294874,387192,30238
2336462209024,4718592,907845,793067,11392
285212672,576,907845,793067,11392
34816,316659348799488,907845,793067,11392
1125899906842628,38654705664,907845,793067,11392
2251799813686272,562949953683456,1286075,398030,28199
8392704,2147484672,1286075,398030,28199
68753031168,17592194433024,1286075,398030,28199
563224831328256,68719476768,1286075,398030,28199
17246978048,2148532224,960844,717403,34057
2105344,262272,960844,717403,34057
141287244169216,17600775979008,960844,717403,34057
257,70368744177696,960844,717403,34057
4398046511136,2199023255560,960249,415280,336775
2147549184,536903680,960249,415280,336775
17592722915328,4398314946560,960249,415280,336775
262152,65540,960249,415280,336775
2251799817879552,4311744512,1102086,602962,7256
274877907456,526336,1102086,602962,7256
34359742464,35321811042304,1102086,602962,7256
281475010265088,1125899906842688,1102086,602962,7256
8912896,2199023255560,1097996,598097,16211
73014444032,65540,1097996,598097,16211
598134325510144,536903680,1097996,598097,16211
1088,4398314946560,1097996,598097,16211
281749854617600,1056,1030231,675282,6791
34393292800,580542139465728,1030231,675282,6791
4198400,70866960384,1030231,675282,6791
2251799813685760,8650752,1030231,675282,6791
4224,281509336449024,542278,1164061,5965
283467841536,4194816,542278,1164061,5965
2322168557862912,34363932672,542278,1164061,5965
34603008,281474976711168,542278,1164061,5965
17592186045440,4294975488,1084309,612165,15830
8388640,35184439197696,1084309,612165,15830
68719738880,549755813952,1084309,612165,15830
562952100904960,524289,1084309,612165,15830
281474976727040,1073741826,1165527,461711,85066
34359738370,1099511758848,1165527,461711,85066
134218240,8796093038592,1165527,461711,85066
1099515822080,134217744,1165527,461711,85066
100663296,138412032,1035575,665929,10800
2251799813685249,281474976710658,1035575,665929,10800
12288,16896,1035575,665929,10800
824633720832,1133871366144,1035575,665929,10800
524292,5497558138880,918531,711439,82334
2199023255616,671088640,918531,711439,82334
4295000064,10,918531,711439,82334
35184640524288,81920,918531,711439,82334
2251799822073856,17179869188,1145632,560159,6513
68719480832,140737488388096,1145632,560159,6513
562949986975744,268435712,1145632,560159,6513
274877907968,2199025352704,1145632,560159,6513
70368744177672,8589934594,601116,361686,749502
4406636445696,1099512676352,601116,361686,749502
537919488,134217856,601116,361686,749502
70368744194048,65664,601116,361686,749502
562949953422336,2199023255808,1505595,198725,7984
8389632,2097156,1505595,198725,7984
68727865344,17179901952,1505595,198725,7984
563018672898048,140737756790784,1505595,198725,7984
4398050705408,17592186044480,937873,751386,23045
34359738376,524320,937873,751386,23045
536871424,35186519572480,937873,751386,23045
281474976776192,4295229440,937873,751386,23045
768,536870914,1132849,558420,21035
6291456,4398046527488,1132849,558420,21035
422212465065984,1099511693312,1132849,558420,21035
51539607552,134217736,1132849,558420,21035
274911461376,65538,1444143,260110,8051
2252074691592192,536887296,1444143,260110,8051
33558528,1099511627784,1444143,260110,8051
2251799813689344,4398180728832,1444143,260110,8051
844424930131968,1099511627778,877757,817259,17288
103079215104,1099645845504,877757,817259,17288
1536,16386,877757,817259,17288
12582912,134234112,877757,817259,17288
285212672,8796093022464,993580,708418,10306
1125899906842628,17180000256,993580,708418,10306
2336462209024,2097168,993580,708418,10306
34816,140738562097152,993580,708418,10306
8796094070784,1073741825,1136466,393246,182592
70368744308736,67108880,1136466,393246,182592
1073741952,549755944960,1136466,393246,182592
8589934608,8796093030400,1136466,393246,182592
2050,17179877376,1117672,581745,12887
16793600,140737555464192,1117672,581745,12887
137573171200,549755814144,1117672,581745,12887
1126999418470400,2097153,1117672,581745,12887
549764202496,70368744177696,933801,762087,16416
68719476737,262272,933801,762087,16416
67109888,17600775979008,933801,762087,16416
562949953429504,2148532224,933801,762087,16416
1125899907104768,16785408,813677,436247,462380
137438953504,2049,813677,436247,462380
1126449662656512,17592202821632,813677,436247,462380
137506062336,2147485696,813677,436247,462380
562949953422336,35184640524288,1469507,235886,6911
563018672898048,4295000064,1469507,235886,6911
68727865344,524292,1469507,235886,6911
8389632,2199023255616,1469507,235886,6911
141287244169216,1074003968,955170,724720,32414
17246978048,131104,955170,724720,32414
2105344,17592186044432,955170,724720,32414
257,8798240505856,955170,724720,32414
2251799813685504,65568,1093929,610987,7388
2101248,537133056,1093929,610987,7388
141012366262272,17592186044424,1093929,610987,7388
17213423616,4400193994752,1093929,610987,7388
4296015872,21990232555520,1032258,632611,47435
524416,2684354560,1032258,632611,47435
70368744177728,327680,1032258,632611,47435
35192962023424,40,1032258,632611,47435
137447342080,16777280,401122,1212565,98617
16778240,35184372090880,401122,1212565,98617
1125904201809920,562949953423360,401122,1212565,98617
1125968626319360,137439477760,401122,1212565,98617
4415226380288,1572864,862821,817183,32300
140737488355336,12884901888,862821,817183,32300
65792,105553116266496,862821,817183,32300
538968064,192,862821,817183,32300
2473901162496,281474978807808,927285,777544,7475
2251799813685252,17179869696,927285,777544,7475
301989888,34359738624,927285,777544,7475
36864,140737492549632,927285,777544,7475
4294967312,2199023779840,734922,380223,597159
35184372219904,4294967300,734922,380223,597159
35184372121600,1073741888,734922,380223,597159
8796093546496,268435520,734922,380223,597159
541065216,549755813889,790873,895674,25757
4432406249472,8193,790873,895674,25757
66048,549822922752,790873,895674,25757
281474976710664,67117056,790873,895674,25757
4429185024,18691697672192,1027546,477493,207265
36283883716608,34,1027546,477493,207265
66,278528,1027546,477493,207265
540672,2281701376,1027546,477493,207265
4398046511616,140737555464192,1075745,611562,24997
4194312,549755814144,1075745,611562,24997
281475513581568,17179877376,1075745,611562,24997
34359803904,2097153,1075745,611562,24997
2105344,1073741840,566463,1129626,16215
257,8796093153280,566463,1129626,16215
141287244169216,1073741840,566463,1129626,16215
17246978048,8796093153280,566463,1129626,16215
268435712,134225920,1105472,569891,36941
140737488388096,16385,1105472,569891,36941
2199025352704,1099578736640,1105472,569891,36941
17179869188,549755813890,1105472,569891,36941
10,67108865,827533,824154,60617
81920,549755822080,827533,824154,60617
5497558138880,549755822080,827533,824154,60617
671088640,67108865,827533,824154,60617
2199023257600,67141632,1218548,431918,61838
137438986240,2199023255553,1218548,431918,61838
1125900175278080,8196,1218548,431918,61838
16777220,550024249344,1218548,431918,61838
1125900175278080,8589950976,1067989,631337,12978
2199023257600,70368878395392,1067989,631337,12978
16777220,1099511627904,1067989,631337,12978
137438986240,1048578,1067989,631337,12978
562951027163136,71303168,1090244,605628,16432
8796093023232,584115552256,1090244,605628,16432
68719607808,8704,1090244,605628,16432
8388624,281474976710657,1090244,605628,16432
562949953421568,17179877376,1259473,375112,77719
2098176,140737555464192,1259473,375112,77719
140806207832064,2097153,1259473,375112,77719
17188257792,549755814144,1259473,375112,77719
33554440,9216,1112565,589654,10085
274877972480,75497472,1112565,589654,10085
4398046515200,562949953421313,1112565,589654,10085
2251800350556160,618475290624,1112565,589654,10085
1128098930098176,140737488355344,1025593,674359,12352
2052,131328,1025593,674359,12352
16809984,1075838976,1025593,674359,12352
137707388928,8813272891392,1025593,674359,12352
4398046511168,16386,805058,871336,35910
524296,134234112,805058,871336,35910
4295032832,1099645845504,805058,871336,35910
35184908959744,1099511627778,805058,871336,35910
562949953945600,1056768,1042237,653204,16863
35184380477440,70918499991552,1042237,653204,16863
68719476800,129,1042237,653204,16863
4294968320,8657043456,1042237,653204,16863
35184372088960,8796093038592,1123112,539039,50153
